Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue,Sentiment Scores,Compound Score,Sentiment
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Are you afraid to fight me yourself, you cowardly snake?","Are you afraid to fight me yourself, you cowardly snake?","{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.6369}",-0.6369,Negative 😡
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"A snake, am I?  Perhaps you'd like to see how snake-like I can be!  (He smiles broadly, and we see a snake's tongue come out from behind his teeth.  He then turns into a giant cobra, and the ring of fire around ALADDIN becomes part of the snake encircling ALADDIN.  The snake JAFAR makes moves on ALADDIN, and on the third try, ALADDIN swings the sword and hits JAFAR.  Cut to GENIE cheerleaders wearing 'A' sweaters.)","A snake, am I?  Perhaps you would like to see how snake-like I can be!","{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4199}",0.4199,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Rickem, rockem, rackem, rake--stick that sword into that snake!","Rickem, rockem, rackem, rake--stick that sword into that snake!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,You stay out of thissss!,You stay out of thissss!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Jafar, Jafar, he's our man--if he can't do it, GREAT! (ALADDIN uses the distraction to make a break for the hourglass where JASMINE is trapped.  However, JAFAR sees this and blocks the path. ALADDIN is thrown away, and he loses his sword.)","Jafar, Jafar, he is our man--if he cannot do it, GREAT!","{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.6284}",-0.6284,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Aladdin! (ALADDIN jumps on a large gem and slides across the floor, grabbing the sword on his way.  He turns a corner, but the pursuing snake cannot, and the front half of JAFAR crashes through a wall and hangs outside the palace.  ALADDIN jumps up on the snake's back and stabs it.  JAFAR screams in agony.  ALADDIN again tries to free the princess.)",Aladdin!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Hang on, Jasmine!","Hang on, Jasmine!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,You little fool!  You thought you could defeat the most powerful being on earth!,You little fool!  You thought you could defeat the most powerful being on earth!,"{'neg': 0.305, 'neu': 0.542, 'pos': 0.152, 'compound': -0.4763}",-0.4763,Negative 😡
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Squeeze him, Jafar--Squeeze him like a--awk! (GENIE elbows him out of the way)","Squeeze him, Jafar--Squeeze him like a--awk!","{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.4199}",0.4199,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Without the genie, boy, you're nothing!","Without the genie, boy, you are nothing!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,The genie!  The genie!  The genie has more power than you'll ever have!,The genie!  The genie!  The genie has more power than you will ever have!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,What!!,What!!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"He gave you your power, he can take it away!","He gave you your power, he can take it away!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Al, what are you doing?  Why are you bringing me into this?","Al, what are you doing?  Why are you bringing me into this?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Face it, Jafar--you're still just second best!","Face it, Jafar--you are still just second best!","{'neg': 0.0, 'neu': 0.609, 'pos': 0.391, 'compound': 0.6696}",0.6696,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,You're right!  His power does exceed my own!  But not for long!,You are right!  His power does exceed my own!  But not for long!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,The boy is crazy.  He's a little punch drunk.  One too many hits with the snake  (His hand turns into a snake and he hits his head with it.),The boy is crazy.  He is a little punch drunk.  One too many hits with the snake,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.5456}",-0.5456,Negative 😡
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Slave, I make my third wish!  I wish to be an all powerful genie!","Slave, I make my third wish!  I wish to be an all powerful genie!","{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.8309}",0.8309,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"All right, your wish is my command. Way to go, Al. brand lightning bolt. JAFAR's snake form dissipates and he turns into a genie.  We see JASMINE's raised hand disappear under the sand.  ALADDIN runs over and finally smashes the glass.  Sand and princess pour out.)","All right, your wish is my command. Way to go, Al. brand lightning bolt. JAFAR's snake form dissipates and he turns into a genie.  We see JASMINE's raised hand disappear under the sand.  ALADDIN runs over and finally smashes the glass.  Sand and princess pour out.)","{'neg': 0.038, 'neu': 0.843, 'pos': 0.118, 'compound': 0.6124}",0.6124,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Yes!  Yes!  The power! The absolute power!,Yes!  Yes!  The power! The absolute power!,"{'neg': 0.0, 'neu': 0.432, 'pos': 0.568, 'compound': 0.7627}",0.7627,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,What have you done?,What have you done?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Trust me!,Trust me!,"{'neg': 0.0, 'neu': 0.218, 'pos': 0.782, 'compound': 0.5562}",0.5562,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"The universe is mine to command, to control!","The universe is mine to command, to control!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Not so fast, Jafar!  Aren't you forgetting something? You wanted to be a genie, you got it!  And everything that goes with it!","Not so fast, Jafar!  Are not you forgetting something? You wanted to be a genie, you got it!  And everything that goes with it!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,No!  No!,No!  No!,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6103}",-0.6103,Negative 😡
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"I'm gettin' out of here!  Come on, you're the genie, I don't want--","I am gettin' out of here!  Come on, you are the genie, I do not want--","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Phenomenal cosmic powers!  Itty bitty living space.,Phenomenal cosmic powers!  Itty bitty living space.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Al, you little genius, you! (ABU turns back to normal, the CARPET re-ravels, JASMINE, the SULTAN and RAJAH are standing together.  RAJAH jumps up into the arms of the SULTAN, then they are all transformed.  The SULTAN is crushed because of the weight of the new RAJAH.  The palace reappears where it used to be in the city.  ALADDIN is left holding the new lamp.)","Al, you little genius, you!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Get your blasted beak out of my face!,Get your blasted beak out of my face!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Oh, shut up, you moron!","Oh, shut up, you moron!","{'neg': 0.466, 'neu': 0.534, 'pos': 0.0, 'compound': -0.5411}",-0.5411,Negative 😡
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Don't tell me to shut up!,Do not tell me to shut up!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Allow me.  (He takes the lamp and goes to the balcony.  He is now wearing a baseball cap.  He winds up as if to throw the lamp, but opens his palm flat and flicks it out into the desert with his finger.) Ten- thousand years in a cave of wonders ought to chill him out! (JAFAR and IAGO continue to argue as they fade out.  JASMINE walks over to ALADDIN.  They hold hands, but both look sad.)",Allow me.   Ten- thousand years in a cave of wonders ought to chill him out!,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.2942}",0.2942,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Jasmine, I'm sorry I lied to you about being a prince.","Jasmine, I am sorry I lied to you about being a prince.","{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.4404}",-0.4404,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,I know why you did.,I know why you did.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, I guess...this... is goodbye?  (GENIE pokes his head around the corner shocked at what he is hearing.)","Well, I guess...this... is goodbye?","{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.2732}",0.2732,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, that stupid law.  This isn't fair--I love you.","Oh, that stupid law.  This is not fair--I love you.","{'neg': 0.458, 'neu': 0.542, 'pos': 0.0, 'compound': -0.7762}",-0.7762,Negative 😡
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Al, no problem. You've still got one wish left.  Just say the word and you're a prince again.","Al, no problem. You have still got one wish left.  Just say the word and you are a prince again.","{'neg': 0.208, 'neu': 0.678, 'pos': 0.114, 'compound': -0.296}",-0.296,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"But Genie, what about your freedom?","But Genie, what about your freedom?","{'neg': 0.0, 'neu': 0.463, 'pos': 0.537, 'compound': 0.7783}",0.7783,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Hey, it's only an eternity of servitude.  This is love.    Al, you're not gonna find another girl like her in a million years.  Believe me, I know.  I've looked.","Hey, it is only an eternity of servitude.  This is love.    Al, you are not going to find another girl like her in a million years.  Believe me, I know.  I have looked.","{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.7717}",0.7717,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Jasmine, I do love you, but I've got to stop pretending to be something I'm not.","Jasmine, I do love you, but I have got to stop pretending to be something I am not.","{'neg': 0.147, 'neu': 0.632, 'pos': 0.221, 'compound': 0.1027}",0.1027,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"I understand. (They take one final look into each other's eyes, then ALADDIN turns to the GENIE.)",I understand.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I wish for your freedom.","Genie, I wish for your freedom.","{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.7845}",0.7845,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,One bona fide prince pedigree coming up.  I--what?,One bona fide prince pedigree coming up.  I--what?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, you're free! (A transformation scene ensues, in which the shackles fall off GENIE's wrist and the lamp falls uselessly to the ground. GENIE picks it up and looks at it.)","Genie, you are free!","{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.5562}",0.5562,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Heh, heh!  I'm free. I'm free.    Quick, quick, wish for something outrageous.  Say  ""I want the Nile.""   Wish for the Nile.  Try that!","Heh, heh!  I am free. I am free.    Quick, quick, wish for something outrageous.  Say  ""I want the Nile.""   Wish for the Nile.  Try that!","{'neg': 0.177, 'neu': 0.428, 'pos': 0.396, 'compound': 0.8264}",0.8264,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,I wish for the Nile.,I wish for the Nile.,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.4019}",0.4019,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"No way!!  (Laughs hysterically.  He bounces around the balcony like a pinball.)  Oh does that feel good!  I'm free!  I'm free at last!  I'm hittin' the road.  I'm off to see the world!  I-- (He is packing a suitcase, but looks down and sees ALADDIN looking very sad.)",No way!!    Oh does that feel good!  I am free!  I am free at last!  I am hittin' the road.  I am off to see the world!  I--,"{'neg': 0.067, 'neu': 0.608, 'pos': 0.325, 'compound': 0.858}",0.858,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I'm--I'm gonna miss you.","Genie, I am--I am going to miss you.","{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.1531}",-0.1531,Negative 😡
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Me too, Al.  No matter what anybody says, you'll always be a prince to me.","Me too, Al.  No matter what anybody says, you will always be a prince to me.","{'neg': 0.135, 'neu': 0.798, 'pos': 0.067, 'compound': -0.2732}",-0.2732,Negative 😡
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,That's right.  You've certainly proven your worth as far as I'm concerned. It's that law that's the problem.,That is right.  You have certainly proven your worth as far as I am concerned. It is that law that is the problem.,"{'neg': 0.104, 'neu': 0.731, 'pos': 0.165, 'compound': 0.1531}",0.1531,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Father?,Father?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Well, am I sultan or am I sultan?  From this day forth, the princess shall marry whomever she deems worthy.","Well, am I sultan or am I sultan?  From this day forth, the princess shall marry whomever she deems worthy.","{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.6124}",0.6124,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Ha, ha.  Call me Al. (They are about to kiss when giant blue hands pull everybody together. GENIE is decked out in a Hawaiian shirt with golf clubs and a Goofy hat.)","Ha, ha.  Call me Al.","{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.5859}",0.5859,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Oh, all of ya. Come over here.  Big group hug! Mind if I kiss the monkey?    Ooh, hairball!  Well, I can't do any more damage around this popsicle stand.  I'm outta here!  Bye, bye, you two crazy lovebirds.  Hey, Rugman: ciao!  I'm history!   No, I'm mythology!  No, I don't care what I am--I'm free! (The GENIE flies up into the blue sky leaving a trail of sparkles behind him.  They cut to fireworks exploding over a nightscape. We tilt down and see ALADDIN and JASMINE flying on CARPET.)","Oh, all of ya. Come over here.  Big group hug! Mind if I kiss the monkey?    Ooh, hairball!  Well, I cannot do any more damage around this popsicle stand.  I am outta here!  Bye, bye, you two crazy lovebirds.  Hey, Rugman: ciao!  I am history!   No, I am mythology!  No, I do not care what I am--I am free!","{'neg': 0.206, 'neu': 0.629, 'pos': 0.165, 'compound': -0.4193}",-0.4193,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,A whole new world,A whole new world,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A whole new life,A whole new life,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,Made ya look!,Made ya look!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
